02.01.2015 00:00,4.581999779
02.01.2015 00:05,4.27699995
02.01.2015 00:10,4.671999931
02.01.2015 00:15,4.803999901
02.01.2015 00:20,4.875
02.01.2015 00:25,4.901000023
02.01.2015 00:30,5.069999695
02.01.2015 00:35,4.657000065
02.01.2015 00:40,4.493000031
02.01.2015 00:45,4.738999844
02.01.2015 00:50,4.663000107
02.01.2015 00:55,4.650000095
02.01.2015 01:00,4.397000313
02.01.2015 01:05,4.385000229
02.01.2015 01:10,4.22300005
02.01.2015 01:15,4.376999855
02.01.2015 01:20,4.643000126
02.01.2015 01:25,4.534999847
02.01.2015 01:30,4.693999767
02.01.2015 01:35,4.407999992
02.01.2015 01:40,4.505000114
02.01.2015 01:45,4.585000038
02.01.2015 01:50,4.881000042
02.01.2015 01:55,4.654000282
02.01.2015 02:00,4.747000217
02.01.2015 02:05,4.462999821
02.01.2015 02:10,4.467000008
02.01.2015 02:15,4.465999603
02.01.2015 02:20,4.532000065
02.01.2015 02:25,4.821000099
02.01.2015 02:30,4.56400013
02.01.2015 02:35,4.722000122
02.01.2015 02:40,4.763000011
02.01.2015 02:45,4.43599987
02.01.2015 02:50,4.906000137
02.01.2015 02:55,4.369999886
02.01.2015 03:00,4.581999779
02.01.2015 03:05,4.572000027
02.01.2015 03:10,4.335999966
02.01.2015 03:15,4.677999973
02.01.2015 03:20,4.647000313
02.01.2015 03:25,4.667999744
02.01.2015 03:30,4.970999718
02.01.2015 03:35,4.373000145
02.01.2015 03:40,4.65899992
02.01.2015 03:45,4.758999825
02.01.2015 03:50,4.492000103
02.01.2015 03:55,4.802000046
02.01.2015 04:00,4.282000065
02.01.2015 04:05,4.342000008
02.01.2015 04:10,4.473999977
02.01.2015 04:15,4.21600008
02.01.2015 04:20,4.458000183
02.01.2015 04:25,4.409999847
02.01.2015 04:30,4.381999969
02.01.2015 04:35,4.878000259
02.01.2015 04:40,4.485000134
02.01.2015 04:45,4.750999928
02.01.2015 04:50,4.53399992
02.01.2015 04:55,4.163000107
02.01.2015 05:00,4.472000122
02.01.2015 05:05,4.720999718
02.01.2015 05:10,4.328999996
02.01.2015 05:15,4.84100008
02.01.2015 05:20,4.681000233
02.01.2015 05:25,4.28000021
02.01.2015 05:30,4.201000214
02.01.2015 05:35,3.851000071
02.01.2015 05:40,3.845999956
02.01.2015 05:45,3.957999945
02.01.2015 05:50,4.190999985
02.01.2015 05:55,4.278999805
02.01.2015 06:00,4.282000065
02.01.2015 06:05,3.901000023
02.01.2015 06:10,4.103000164
02.01.2015 06:15,3.887000084
02.01.2015 06:20,4.401000023
02.01.2015 06:25,4.309000015
02.01.2015 06:30,4.169000149
02.01.2015 06:35,3.878999949
02.01.2015 06:40,4.127999783
02.01.2015 06:45,3.891000032
02.01.2015 06:50,3.898999929
02.01.2015 06:55,3.842999935
02.01.2015 07:00,4.359000206
02.01.2015 07:05,4.30700016
02.01.2015 07:10,3.937000036
02.01.2015 07:15,4.364999771
02.01.2015 07:20,3.88499999
02.01.2015 07:25,3.746000051
02.01.2015 07:30,3.742000103
02.01.2015 07:35,3.687999964
02.01.2015 07:40,3.653000116
02.01.2015 07:45,3.874000072
02.01.2015 07:50,3.621000051
02.01.2015 07:55,3.844000101
02.01.2015 08:00,3.880000114
02.01.2015 08:05,3.710999966
02.01.2015 08:10,4.205999851
02.01.2015 08:15,3.980999947
02.01.2015 08:20,3.842000008
02.01.2015 08:25,3.772000074
02.01.2015 08:30,3.592999935
02.01.2015 08:35,3.539000034
02.01.2015 08:40,3.819999933
02.01.2015 08:45,3.902999878
02.01.2015 08:50,3.774000168
02.01.2015 08:55,4.302999973
02.01.2015 09:00,3.806999922
02.01.2015 09:05,3.737999916
02.01.2015 09:10,4.019999981
02.01.2015 09:15,3.779000044
02.01.2015 09:20,3.917000055
02.01.2015 09:25,3.921000004
02.01.2015 09:30,3.830999851
02.01.2015 09:35,3.832000017
02.01.2015 09:40,3.840999842
02.01.2015 09:45,3.854000092
02.01.2015 09:50,3.989000082
02.01.2015 09:55,4.06400013
02.01.2015 10:00,4.093999863
02.01.2015 10:05,4.008999825
02.01.2015 10:10,4.159999847
02.01.2015 10:15,3.891000032
02.01.2015 10:20,4.068000317
02.01.2015 10:25,4.125999928
02.01.2015 10:30,3.953000069
02.01.2015 10:35,4.019000053
02.01.2015 10:40,4.027999878
02.01.2015 10:45,4.144999981
02.01.2015 10:50,4.06099987
02.01.2015 10:55,3.961999893
02.01.2015 11:00,3.644999981
02.01.2015 11:05,4.006999969
02.01.2015 11:10,4.150000095
02.01.2015 11:15,4.029000282
02.01.2015 11:20,4.309999943
02.01.2015 11:25,4.321000099
02.01.2015 11:30,4.297999859
02.01.2015 11:35,4.157000065
02.01.2015 11:40,4.105000019
02.01.2015 11:45,3.907999992
02.01.2015 11:50,4.294000149
02.01.2015 11:55,4.249000072
02.01.2015 12:00,4.115000248
02.01.2015 12:05,4.367000103
02.01.2015 12:10,4.076000214
02.01.2015 12:15,4.274000168
02.01.2015 12:20,4.184999943
02.01.2015 12:25,4.090000153
02.01.2015 12:30,4.15500021
02.01.2015 12:35,4.074999809
02.01.2015 12:40,3.835000038
02.01.2015 12:45,4.151000023
02.01.2015 12:50,4.118000031
02.01.2015 12:55,4.386000156
02.01.2015 13:00,4.072999954
02.01.2015 13:05,4.209000111
02.01.2015 13:10,4.069000244
02.01.2015 13:15,4.052999973
02.01.2015 13:20,4.197999954
02.01.2015 13:25,4.278999805
02.01.2015 13:30,4.043000221
02.01.2015 13:35,3.993999958
02.01.2015 13:40,4.172999859
02.01.2015 13:45,3.723999977
02.01.2015 13:50,3.976000071
02.01.2015 13:55,3.938999891
02.01.2015 14:00,3.81099987
02.01.2015 14:05,3.299000025
02.01.2015 14:10,2.005000114
02.01.2015 14:15,1.481999993
02.01.2015 14:20,1.5
02.01.2015 14:25,1.279999971
02.01.2015 14:30,0
02.01.2015 14:35,0
02.01.2015 14:40,0
02.01.2015 14:45,0
02.01.2015 14:50,0
02.01.2015 14:55,0
02.01.2015 15:00,0
02.01.2015 15:05,0
02.01.2015 15:10,0
02.01.2015 15:15,0
02.01.2015 15:20,0
02.01.2015 15:25,0
02.01.2015 15:30,0
02.01.2015 15:35,0
02.01.2015 15:40,0
02.01.2015 15:45,0
02.01.2015 15:50,0
02.01.2015 15:55,0
02.01.2015 16:00,0
02.01.2015 16:05,0
02.01.2015 16:10,0.101000004
02.01.2015 16:15,4.242000103
02.01.2015 16:20,5.421000004
02.01.2015 16:25,6.213000298
02.01.2015 16:30,6.171000004
02.01.2015 16:35,6.194000244
02.01.2015 16:40,6.203000069
02.01.2015 16:45,6.193999767
02.01.2015 16:50,6.190000057
02.01.2015 16:55,6.215000153
02.01.2015 17:00,6.215000153
02.01.2015 17:05,6.211999893
02.01.2015 17:10,6.211999893
02.01.2015 17:15,6.215000153
02.01.2015 17:20,6.21600008
02.01.2015 17:25,6.210000038
02.01.2015 17:30,6.214999676
02.01.2015 17:35,6.210999966
02.01.2015 17:40,6.212999821
02.01.2015 17:45,6.209000111
02.01.2015 17:50,6.210999966
02.01.2015 17:55,6.209000111
02.01.2015 18:00,6.210999966
02.01.2015 18:05,6.210000038
02.01.2015 18:10,6.210999966
02.01.2015 18:15,6.206999779
02.01.2015 18:20,6.204999924
02.01.2015 18:25,6.209000111
02.01.2015 18:30,6.206999779
02.01.2015 18:35,6.203999996
02.01.2015 18:40,6.203000069
02.01.2015 18:45,6.204999924
02.01.2015 18:50,6.209000111
02.01.2015 18:55,6.205999851
02.01.2015 19:00,6.205999851
02.01.2015 19:05,5.795000076
02.01.2015 19:10,0.556999981
02.01.2015 19:15,0
02.01.2015 19:20,0
02.01.2015 19:25,0
02.01.2015 19:30,0
02.01.2015 19:35,0
02.01.2015 19:40,0
02.01.2015 19:45,0
02.01.2015 19:50,0
02.01.2015 19:55,0
02.01.2015 20:00,0
02.01.2015 20:05,0
02.01.2015 20:10,0
02.01.2015 20:15,0
02.01.2015 20:20,0
02.01.2015 20:25,0
02.01.2015 20:30,0
02.01.2015 20:35,0
02.01.2015 20:40,0
02.01.2015 20:45,0
02.01.2015 20:50,0
02.01.2015 20:55,0
02.01.2015 21:00,0
02.01.2015 21:05,0
02.01.2015 21:10,0
02.01.2015 21:15,0
02.01.2015 21:20,0
02.01.2015 21:25,0
02.01.2015 21:30,0
02.01.2015 21:35,0
02.01.2015 21:40,0
02.01.2015 21:45,0
02.01.2015 21:50,0
02.01.2015 21:55,0
02.01.2015 22:00,0
02.01.2015 22:05,0
02.01.2015 22:10,0
02.01.2015 22:15,0
02.01.2015 22:20,0
02.01.2015 22:25,0
02.01.2015 22:30,2.171999931
02.01.2015 22:35,4.172999859
02.01.2015 22:40,2.588000059
02.01.2015 22:45,0
02.01.2015 22:50,0
02.01.2015 22:55,0
02.01.2015 23:00,0
02.01.2015 23:05,0
02.01.2015 23:10,0
02.01.2015 23:15,0
02.01.2015 23:20,0
02.01.2015 23:25,0
02.01.2015 23:30,0
02.01.2015 23:35,0
02.01.2015 23:40,0
02.01.2015 23:45,0
02.01.2015 23:50,0
02.01.2015 23:55,0
03.01.2015 00:00,0
03.01.2015 00:05,0
03.01.2015 00:10,0
03.01.2015 00:15,0
03.01.2015 00:20,0
03.01.2015 00:25,0
03.01.2015 00:30,0
03.01.2015 00:35,0
03.01.2015 00:40,0
03.01.2015 00:45,0
03.01.2015 00:50,0
03.01.2015 00:55,0
03.01.2015 01:00,0
03.01.2015 01:05,0
03.01.2015 01:10,0
03.01.2015 01:15,0
03.01.2015 01:20,0
03.01.2015 01:25,0
03.01.2015 01:30,0
03.01.2015 01:35,0
03.01.2015 01:40,0
03.01.2015 01:45,0
03.01.2015 01:50,0
03.01.2015 01:55,0
03.01.2015 02:00,0
03.01.2015 02:05,0
03.01.2015 02:10,0
03.01.2015 02:15,0
03.01.2015 02:20,0
03.01.2015 02:25,0
03.01.2015 02:30,0
03.01.2015 02:35,0
03.01.2015 02:40,0
03.01.2015 02:45,0
03.01.2015 02:50,0
03.01.2015 02:55,0
03.01.2015 03:00,0
03.01.2015 03:05,0
03.01.2015 03:10,0
03.01.2015 03:15,0
03.01.2015 03:20,0
03.01.2015 03:25,0
03.01.2015 03:30,0
03.01.2015 03:35,0
03.01.2015 03:40,0
03.01.2015 03:45,0
03.01.2015 03:50,0
03.01.2015 03:55,0
03.01.2015 04:00,0
03.01.2015 04:05,0
03.01.2015 04:10,0
03.01.2015 04:15,0
03.01.2015 04:20,0
03.01.2015 04:25,0
03.01.2015 04:30,0
03.01.2015 04:35,0
03.01.2015 04:40,0
03.01.2015 04:45,0
03.01.2015 04:50,0
03.01.2015 04:55,0
03.01.2015 05:00,0
03.01.2015 05:05,0
03.01.2015 05:10,0
03.01.2015 05:15,0
03.01.2015 05:20,0
03.01.2015 05:25,0
03.01.2015 05:30,0
03.01.2015 05:35,0
03.01.2015 05:40,0
03.01.2015 05:45,0
03.01.2015 05:50,0
03.01.2015 05:55,0
03.01.2015 06:00,0
03.01.2015 06:05,0
03.01.2015 06:10,0
03.01.2015 06:15,0
03.01.2015 06:20,0
03.01.2015 06:25,0
03.01.2015 06:30,0
03.01.2015 06:35,0
03.01.2015 06:40,0
03.01.2015 06:45,0
03.01.2015 06:50,0
03.01.2015 06:55,0
03.01.2015 07:00,0
